,True Values,Predict Values,Prediction Errors,"Mean Squared, Error"
6762,2.0,3.029268486853361,-1.0292684868533608,3.533212324815964
504,4.0,3.228317612835077,0.771682387164923,3.533212324815964
7223,0.0,2.861669550082218,-2.861669550082218,3.533212324815964
14314,1.0,2.9210258427470004,-1.9210258427470004,3.533212324815964
17260,5.0,3.6679005365340114,1.3320994634659886,3.533212324815964
3035,4.0,3.098349015287278,0.9016509847127221,3.533212324815964
23855,2.0,2.9050892890572455,-0.9050892890572455,3.533212324815964
15753,5.0,3.3186108349675107,1.6813891650324893,3.533212324815964
7844,5.0,3.265384941651228,1.7346150583487718,3.533212324815964
14651,2.0,2.776607602185319,-0.7766076021853192,3.533212324815964
27696,5.0,3.7498780183684013,1.2501219816315987,3.533212324815964
16352,2.0,3.034989057508211,-1.034989057508211,3.533212324815964
28876,5.0,3.2250425701647183,1.7749574298352817,3.533212324815964
905,6.0,3.067219931707514,2.932780068292486,3.533212324815964
23883,3.0,2.8786878680439854,0.12131213195601465,3.533212324815964
29395,5.0,3.1395003117269926,1.8604996882730074,3.533212324815964
2166,3.0,3.081727904402949,-0.08172790440294886,3.533212324815964
24882,3.0,2.8429789488122053,0.15702105118779475,3.533212324815964
2194,4.0,3.116670877751152,0.8833291222488482,3.533212324815964
15852,3.0,3.176169693895001,-0.1761696938950008,3.533212324815964
16325,1.0,2.8270280920468394,-1.8270280920468394,3.533212324815964
7416,1.0,2.976709697972529,-1.9767096979725292,3.533212324815964
3078,6.0,3.3711967818876314,2.6288032181123686,3.533212324815964
25002,1.0,2.8769393476688867,-1.8769393476688867,3.533212324815964
7371,6.0,3.4432245661815553,2.5567754338184447,3.533212324815964
8338,4.0,3.3591014288521457,0.6408985711478543,3.533212324815964
2247,6.0,3.2039926795324547,2.7960073204675453,3.533212324815964
34,5.0,3.1533752016174015,1.8466247983825985,3.533212324815964
7294,3.0,3.003789874854906,-0.0037898748549061168,3.533212324815964
7307,4.0,3.096234029522884,0.9037659704771159,3.533212324815964
23941,5.0,3.025878029553669,1.974121970446331,3.533212324815964
2461,1.0,2.737985601071966,-1.737985601071966,3.533212324815964
15832,2.0,3.218696539178395,-1.2186965391783948,3.533212324815964
1559,6.0,3.1715129412556338,2.8284870587443662,3.533212324815964
13954,0.0,2.777426771601827,-2.777426771601827,3.533212324815964
655,3.0,3.377771230690726,-0.37777123069072616,3.533212324815964
1671,3.0,3.104898363800863,-0.10489836380086315,3.533212324815964
240,0.0,2.954434617745066,-2.954434617745066,3.533212324815964
16110,6.0,2.980340332977463,3.019659667022537,3.533212324815964
28719,5.0,3.609022423945576,1.390977576054424,3.533212324815964
28903,6.0,3.170175938224953,2.829824061775047,3.533212324815964
935,0.0,2.930592960938264,-2.930592960938264,3.533212324815964
2523,4.0,3.2306767694806897,0.7693232305193103,3.533212324815964
15610,6.0,3.1075377738672656,2.8924622261327344,3.533212324815964
15869,3.0,3.2400567828569447,-0.24005678285694465,3.533212324815964
918,0.0,2.930598611275935,-2.930598611275935,3.533212324815964
2270,0.0,3.0505812269656905,-3.0505812269656905,3.533212324815964
6677,5.0,3.0773031972387215,1.9226968027612785,3.533212324815964
28255,0.0,2.6799645090865183,-2.6799645090865183,3.533212324815964
16111,6.0,2.9873168430186445,3.0126831569813555,3.533212324815964
30441,0.0,2.8952186088476433,-2.8952186088476433,3.533212324815964
2081,6.0,3.548945837042764,2.451054162957236,3.533212324815964
1124,1.0,3.140326051306522,-2.140326051306522,3.533212324815964
13951,0.0,2.606429634451358,-2.606429634451358,3.533212324815964
801,2.0,2.8632147578555327,-0.8632147578555327,3.533212324815964
24292,6.0,3.344697714084454,2.655302285915546,3.533212324815964
28711,5.0,3.5336046838804034,1.4663953161195966,3.533212324815964
6357,6.0,3.1703465997856397,2.8296534002143603,3.533212324815964
29261,0.0,2.954876787604316,-2.954876787604316,3.533212324815964
6491,4.0,2.9139295066127753,1.0860704933872247,3.533212324815964
27699,5.0,3.8768648345911,1.1231351654089,3.533212324815964
8379,6.0,3.410982217116337,2.589017782883663,3.533212324815964
16458,0.0,2.6043280325033638,-2.6043280325033638,3.533212324815964
27733,6.0,3.049631806299769,2.950368193700231,3.533212324815964
16943,6.0,3.268315737129974,2.731684262870026,3.533212324815964
507,4.0,3.193614627803042,0.8063853721969578,3.533212324815964
14731,5.0,3.0016190538902396,1.9983809461097604,3.533212324815964
24204,2.0,3.0868477744883296,-1.0868477744883296,3.533212324815964
29653,2.0,3.2175135831878356,-1.2175135831878356,3.533212324815964
28774,0.0,3.256625241874795,-3.256625241874795,3.533212324815964
176,4.0,3.2386556026367517,0.7613443973632483,3.533212324815964
15812,1.0,3.0407496579718054,-2.0407496579718054,3.533212324815964
23891,3.0,2.931064702931952,0.06893529706804813,3.533212324815964
28678,3.0,3.0328468330707374,-0.032846833070737436,3.533212324815964
204,5.0,3.3610660079681907,1.6389339920318093,3.533212324815964
1132,2.0,3.1373886532433324,-1.1373886532433324,3.533212324815964
16109,6.0,2.994921203698866,3.005078796301134,3.533212324815964
6681,5.0,2.9872140763869672,2.0127859236130328,3.533212324815964
437,1.0,2.909034793913213,-1.909034793913213,3.533212324815964
6764,2.0,3.035798785871952,-1.0357987858719522,3.533212324815964
16691,3.0,3.0677380815229047,-0.06773808152290473,3.533212324815964
14250,6.0,3.12419322522211,2.87580677477789,3.533212324815964
24847,1.0,2.9721920477564145,-1.9721920477564145,3.533212324815964
24879,3.0,2.873724844245919,0.12627515575408088,3.533212324815964
2825,2.0,3.061728187392045,-1.061728187392045,3.533212324815964
6689,6.0,3.147047756421683,2.852952243578317,3.533212324815964
3093,6.0,2.9256140210185824,3.0743859789814176,3.533212324815964
15277,0.0,3.0952976853553684,-3.0952976853553684,3.533212324815964
1514,4.0,2.9235551330445504,1.0764448669554496,3.533212324815964
29145,2.0,2.866018359350066,-0.8660183593500661,3.533212324815964
14801,1.0,2.9969520903388145,-1.9969520903388145,3.533212324815964
73,0.0,2.8795243996626967,-2.8795243996626967,3.533212324815964
29671,3.0,3.179064033716879,-0.17906403371687896,3.533212324815964
1244,6.0,3.2379679841514597,2.7620320158485403,3.533212324815964
13814,2.0,2.7412830652697835,-0.7412830652697835,3.533212324815964
8297,3.0,3.2152186931952493,-0.21521869319524933,3.533212324815964
1592,0.0,2.930207571960512,-2.930207571960512,3.533212324815964
3073,6.0,3.168724522764709,2.831275477235291,3.533212324815964
29825,2.0,3.087239826319671,-1.0872398263196712,3.533212324815964
23938,5.0,3.0355603774048454,1.9644396225951546,3.533212324815964
16108,6.0,3.036911436090981,2.963088563909019,3.533212324815964
28802,2.0,3.015537567015839,-1.0155375670158389,3.533212324815964
15839,2.0,3.259898758927441,-1.259898758927441,3.533212324815964
15961,0.0,2.864951328086389,-2.864951328086389,3.533212324815964
27596,0.0,2.8104713375416805,-2.8104713375416805,3.533212324815964
28965,1.0,2.8515199456591547,-1.8515199456591547,3.533212324815964
1908,6.0,3.33586636782283,2.66413363217717,3.533212324815964
1139,2.0,3.1513017071559104,-1.1513017071559104,3.533212324815964
28200,5.0,3.3795304694824493,1.6204695305175507,3.533212324815964
14554,4.0,2.9896756941434446,1.0103243058565554,3.533212324815964
30655,2.0,3.077668947889823,-1.0776689478898231,3.533212324815964
2038,4.0,3.4791291944630824,0.5208708055369176,3.533212324815964
29391,5.0,3.0786423864976977,1.9213576135023023,3.533212324815964
7242,1.0,3.0302139682208353,-2.0302139682208353,3.533212324815964
14299,1.0,3.024404483806,-2.024404483806,3.533212324815964
28979,2.0,2.846870263487862,-0.8468702634878622,3.533212324815964
25007,1.0,2.919479362510723,-1.9194793625107232,3.533212324815964
715,5.0,3.870920573229584,1.1290794267704158,3.533212324815964
1450,1.0,2.7489479993835215,-1.7489479993835215,3.533212324815964
29246,6.0,3.11261814261078,2.88738185738922,3.533212324815964
956,1.0,2.9636349527800787,-1.9636349527800787,3.533212324815964
2611,0.0,3.059640262377958,-3.059640262377958,3.533212324815964
15045,4.0,3.0818946148230735,0.9181053851769265,3.533212324815964
15691,3.0,3.3062133056154415,-0.30621330561544147,3.533212324815964
14124,1.0,2.4544837097183096,-1.4544837097183096,3.533212324815964
14609,0.0,2.931145341983271,-2.931145341983271,3.533212324815964
7221,0.0,2.814540912028455,-2.814540912028455,3.533212324815964
614,1.0,3.019680043740482,-2.019680043740482,3.533212324815964
6566,1.0,2.8888827501783605,-1.8888827501783605,3.533212324815964
24288,6.0,3.4337441934595887,2.5662558065404113,3.533212324815964
990,3.0,3.3100927798074418,-0.31009277980744177,3.533212324815964
15874,3.0,3.2555084672154933,-0.25550846721549325,3.533212324815964
14827,2.0,2.9598937686721856,-0.9598937686721856,3.533212324815964
15720,4.0,3.288006295595182,0.7119937044048181,3.533212324815964
230,6.0,3.5714130770666506,2.4285869229333494,3.533212324815964
6266,2.0,3.009361546985738,-1.0093615469857382,3.533212324815964
29127,1.0,2.7072423852527434,-1.7072423852527434,3.533212324815964
28319,3.0,2.9786910282755192,0.021308971724480763,3.533212324815964
7237,1.0,3.084637148465421,-2.084637148465421,3.533212324815964
30658,2.0,3.0579036393757364,-1.0579036393757364,3.533212324815964
30507,3.0,3.106017532918401,-0.10601753291840099,3.533212324815964
2562,5.0,3.1172721733761835,1.8827278266238165,3.533212324815964
1776,1.0,3.062210211691801,-2.062210211691801,3.533212324815964
509,4.0,3.189040643255417,0.8109593567445832,3.533212324815964
15936,6.0,3.4306152363357025,2.5693847636642975,3.533212324815964
15554,4.0,3.108614757938209,0.8913852420617911,3.533212324815964
15611,0.0,3.085448907039285,-3.085448907039285,3.533212324815964
28715,5.0,3.4547304485028993,1.5452695514971007,3.533212324815964
763,0.0,2.5504787971867997,-2.5504787971867997,3.533212324815964
28668,3.0,3.087778410323285,-0.08777841032328482,3.533212324815964
14362,3.0,3.2298915879353283,-0.22989158793532827,3.533212324815964
29348,3.0,3.1728472418496008,-0.17284724184960076,3.533212324815964
16297,0.0,3.0249455741770546,-3.0249455741770546,3.533212324815964
29353,4.0,3.153818870181592,0.8461811298184081,3.533212324815964
1578,6.0,2.9430765776771217,3.0569234223228783,3.533212324815964
24547,3.0,2.920497969621743,0.07950203037825698,3.533212324815964
3015,3.0,3.107726185217554,-0.10772618521755417,3.533212324815964
24799,6.0,3.1590701972708235,2.8409298027291765,3.533212324815964
15855,3.0,3.2049805244530667,-0.2049805244530667,3.533212324815964
1021,4.0,3.0982463209501394,0.9017536790498606,3.533212324815964
25,5.0,3.337419067275474,1.6625809327245258,3.533212324815964
15362,3.0,2.978597986422874,0.02140201357712579,3.533212324815964
24864,2.0,2.8334451028650074,-0.8334451028650074,3.533212324815964
1894,5.0,3.2691221438758933,1.7308778561241067,3.533212324815964
807,2.0,2.9044141299837416,-0.9044141299837416,3.533212324815964
7448,2.0,3.0502509766602284,-1.0502509766602284,3.533212324815964
30081,6.0,3.180352048258102,2.819647951741898,3.533212324815964
495,3.0,3.1349184010599407,-0.13491840105994068,3.533212324815964
14625,0.0,2.9751590925860123,-2.9751590925860123,3.533212324815964
1034,5.0,3.1119286765982954,1.8880713234017046,3.533212324815964
29001,3.0,2.952788011302267,0.04721198869773291,3.533212324815964
15035,4.0,2.9927211610993583,1.0072788389006417,3.533212324815964
3085,6.0,3.500202457678448,2.499797542321552,3.533212324815964
24234,4.0,3.1053934488295822,0.8946065511704178,3.533212324815964
51,6.0,3.8642361622971895,2.1357638377028105,3.533212324815964
13859,3.0,2.8920326532104768,0.10796734678952324,3.533212324815964
27550,5.0,3.6902009364966304,1.3097990635033696,3.533212324815964
27661,3.0,3.13374289246854,-0.1337428924685402,3.533212324815964
31239,5.0,3.0696226513840155,1.9303773486159845,3.533212324815964
14821,2.0,2.963482180605237,-0.9634821806052369,3.533212324815964
1047,5.0,3.708395115454241,1.2916048845457588,3.533212324815964
14864,3.0,2.9249393583754206,0.07506064162457937,3.533212324815964
14882,4.0,2.9592649509259488,1.0407350490740512,3.533212324815964
13789,1.0,2.7766234545335893,-1.7766234545335893,3.533212324815964
14735,5.0,3.160446147658073,1.8395538523419268,3.533212324815964
14800,1.0,2.981121025861625,-1.9811210258616252,3.533212324815964
14005,3.0,2.917676658951552,0.08232334104844785,3.533212324815964
28095,0.0,2.9018798458819934,-2.9018798458819934,3.533212324815964
809,2.0,2.8768004804613834,-0.8768004804613834,3.533212324815964
580,0.0,2.3918726003479334,-2.3918726003479334,3.533212324815964
29223,5.0,3.0393217131690236,1.9606782868309764,3.533212324815964
23968,0.0,2.926372335101915,-2.926372335101915,3.533212324815964
1665,3.0,3.077920809289235,-0.07792080928923495,3.533212324815964
14284,0.0,2.994564429679806,-2.994564429679806,3.533212324815964
17067,4.0,3.193563571059474,0.8064364289405259,3.533212324815964
16719,4.0,3.126468200028054,0.8735317999719459,3.533212324815964
16013,2.0,2.816028986126064,-0.8160289861260641,3.533212324815964
30609,0.0,3.1026794181991053,-3.1026794181991053,3.533212324815964
28554,5.0,3.0624173580315763,1.9375826419684237,3.533212324815964
15206,4.0,3.186062484536248,0.8139375154637518,3.533212324815964
15809,1.0,3.006663026740476,-2.006663026740476,3.533212324815964
8062,0.0,2.9507290869438965,-2.9507290869438965,3.533212324815964
15547,4.0,3.147509972042932,0.8524900279570682,3.533212324815964
15455,0.0,2.9200181835672807,-2.9200181835672807,3.533212324815964
2568,6.0,3.1172305425086626,2.8827694574913374,3.533212324815964
7093,2.0,3.2882979842721145,-1.2882979842721145,3.533212324815964
29729,5.0,3.0811296495694473,1.9188703504305527,3.533212324815964
16764,6.0,3.2394286715730294,2.7605713284269706,3.533212324815964
27958,1.0,2.899789694025353,-1.899789694025353,3.533212324815964
24081,4.0,3.353003214078861,0.646996785921139,3.533212324815964
15718,4.0,3.268928013310844,0.7310719866891562,3.533212324815964
17066,4.0,3.1877583824291844,0.8122416175708156,3.533212324815964
6808,4.0,3.176699738884888,0.8233002611151119,3.533212324815964
14739,5.0,3.1060727356917384,1.8939272643082616,3.533212324815964
28773,0.0,3.2406722947448277,-3.2406722947448277,3.533212324815964
14973,1.0,2.9912584243861278,-1.9912584243861278,3.533212324815964
27782,1.0,2.9071810637317355,-1.9071810637317355,3.533212324815964
30620,0.0,3.0178843745122514,-3.0178843745122514,3.533212324815964
15025,3.0,3.198685500210966,-0.1986855002109662,3.533212324815964
2365,4.0,3.092239143635767,0.907760856364233,3.533212324815964
16049,4.0,3.009704231719083,0.9902957682809168,3.533212324815964
30210,4.0,3.051737566159951,0.9482624338400489,3.533212324815964
24385,3.0,2.915978386164489,0.08402161383551121,3.533212324815964
16499,2.0,3.1417125361193867,-1.1417125361193867,3.533212324815964
7090,1.0,3.1994414802167226,-2.1994414802167226,3.533212324815964
16104,6.0,3.099100911987652,2.900899088012348,3.533212324815964
15054,4.0,2.9515213988218125,1.0484786011781875,3.533212324815964
14221,5.0,3.037401442996656,1.9625985570033442,3.533212324815964
24574,4.0,3.053032705093402,0.9469672949065981,3.533212324815964
15195,3.0,3.0869572938601353,-0.08695729386013529,3.533212324815964
1973,2.0,3.08754222699086,-1.08754222699086,3.533212324815964
16580,5.0,3.3127822945983247,1.6872177054016753,3.533212324815964
28452,1.0,3.1611792169985913,-2.1611792169985913,3.533212324815964
23778,6.0,3.4522214874116286,2.5477785125883714,3.533212324815964
29350,3.0,3.15040274544029,-0.1504027454402901,3.533212324815964
24794,6.0,3.150641240436291,2.849358759563709,3.533212324815964
30420,6.0,3.3215536841384123,2.6784463158615877,3.533212324815964
16985,1.0,3.1036549979789085,-2.1036549979789085,3.533212324815964
15776,6.0,3.275901387483944,2.724098612516056,3.533212324815964
27709,5.0,3.6581375498751356,1.3418624501248644,3.533212324815964
2601,0.0,3.0738102724635636,-3.0738102724635636,3.533212324815964
29529,4.0,3.35129214312004,0.6487078568799598,3.533212324815964
15788,0.0,2.8880459620144108,-2.8880459620144108,3.533212324815964
8333,4.0,3.2937090983112536,0.7062909016887464,3.533212324815964
28522,4.0,2.9977202881892904,1.0022797118107096,3.533212324815964
27728,6.0,3.0807489499423837,2.9192510500576163,3.533212324815964
2584,6.0,3.1239207968880516,2.8760792031119484,3.533212324815964
29095,0.0,2.758901206509195,-2.758901206509195,3.533212324815964
28539,5.0,2.9616415593306145,2.0383584406693855,3.533212324815964
1610,1.0,2.915955056502151,-1.9159550565021508,3.533212324815964
24576,4.0,3.0239747927615817,0.9760252072384183,3.533212324815964
29118,1.0,2.8747406147751398,-1.8747406147751398,3.533212324815964
24790,6.0,3.2055718604731442,2.7944281395268558,3.533212324815964
863,4.0,2.9514982377993446,1.0485017622006554,3.533212324815964
2417,6.0,3.115535599796759,2.884464400203241,3.533212324815964
7467,3.0,3.0477084976335025,-0.04770849763350249,3.533212324815964
14757,6.0,3.212758718921286,2.787241281078714,3.533212324815964
28794,1.0,3.0667283564283574,-2.0667283564283574,3.533212324815964
30402,5.0,3.4345523147412282,1.5654476852587718,3.533212324815964
2443,0.0,2.7331517452964267,-2.7331517452964267,3.533212324815964
7248,1.0,2.8993636742543254,-1.8993636742543254,3.533212324815964
29419,6.0,3.237552254392733,2.762447745607267,3.533212324815964
8152,4.0,3.10494515618794,0.8950548438120598,3.533212324815964
16320,1.0,2.8605307197355008,-1.8605307197355008,3.533212324815964
910,6.0,3.020184814087046,2.979815185912954,3.533212324815964
23895,4.0,3.0099995913592226,0.9900004086407774,3.533212324815964
16026,3.0,3.1267655818400115,-0.12676558184001152,3.533212324815964
27846,4.0,2.9186437839794093,1.0813562160205907,3.533212324815964
3175,3.0,2.945909277394861,0.05409072260513881,3.533212324815964
77,0.0,2.746793376685832,-2.746793376685832,3.533212324815964
15440,6.0,3.0890985645719202,2.9109014354280798,3.533212324815964
14007,3.0,2.8726874581060358,0.12731254189396424,3.533212324815964
17481,0.0,2.6463631671197634,-2.6463631671197634,3.533212324815964
15464,0.0,2.8520966137066965,-2.8520966137066965,3.533212324815964
16569,4.0,3.2505826070210304,0.7494173929789696,3.533212324815964
14623,0.0,2.9448894755106734,-2.9448894755106734,3.533212324815964
28737,6.0,3.215202797337186,2.784797202662814,3.533212324815964
6403,1.0,2.8623379916417706,-1.8623379916417706,3.533212324815964
29239,6.0,3.0716910260674926,2.9283089739325074,3.533212324815964
16126,0.0,2.976816035108274,-2.976816035108274,3.533212324815964
6327,5.0,3.5069202881628603,1.4930797118371397,3.533212324815964
23992,1.0,2.918480306542972,-1.918480306542972,3.533212324815964
24674,1.0,2.9915985970178247,-1.9915985970178247,3.533212324815964
6356,6.0,3.1245746637046956,2.8754253362953044,3.533212324815964
1452,1.0,2.8244002043906558,-1.8244002043906558,3.533212324815964
3240,6.0,3.2952940321904536,2.7047059678095464,3.533212324815964
24539,2.0,2.8926721274922573,-0.8926721274922573,3.533212324815964
28019,4.0,3.3002602146356432,0.6997397853643568,3.533212324815964
17508,2.0,2.8962205221269923,-0.8962205221269923,3.533212324815964
1766,0.0,2.934559352135791,-2.934559352135791,3.533212324815964
7101,2.0,3.1080376315909923,-1.1080376315909923,3.533212324815964
13854,3.0,2.8599594812731697,0.14004051872683032,3.533212324815964
27695,5.0,3.721291920321793,1.278708079678207,3.533212324815964
28056,6.0,3.281491886855394,2.718508113144606,3.533212324815964
16745,5.0,3.210866294659874,1.789133705340126,3.533212324815964
23785,6.0,3.349343357681202,2.650656642318798,3.533212324815964
1406,6.0,3.4096291901412714,2.5903708098587286,3.533212324815964
30415,6.0,3.343178860562926,2.656821139437074,3.533212324815964
7420,1.0,3.0612302306035164,-2.0612302306035164,3.533212324815964
14448,0.0,2.276332463584507,-2.276332463584507,3.533212324815964
15360,3.0,2.988605030857235,0.011394969142764833,3.533212324815964
15137,1.0,2.6331750269192034,-1.6331750269192034,3.533212324815964
30581,6.0,3.0844681913547114,2.9155318086452886,3.533212324815964
14247,6.0,3.083345645937625,2.916654354062375,3.533212324815964
29384,5.0,3.1364615096464377,1.8635384903535623,3.533212324815964
15066,5.0,2.874376824273258,2.125623175726742,3.533212324815964
1071,6.0,3.1455153994111065,2.8544846005888935,3.533212324815964
14979,1.0,3.0185183192249965,-2.0185183192249965,3.533212324815964
672,4.0,3.7486075695782666,0.2513924304217334,3.533212324815964
16083,5.0,3.1257611089880006,1.8742388910119994,3.533212324815964
28943,1.0,2.6763644621627543,-1.6763644621627543,3.533212324815964
